skills_count,has_email,has_phone,has_name,word_count,education_count,experience_years,project_count,cert_count,section_count,ats_label,heuristic_score
14,1,0,0,595,0,3.2,3,2,8,1,52.63
8,0,1,1,715,1,9.1,2,3,4,1,65.5
35,1,0,1,472,2,2.9,5,0,5,2,81.6
17,0,0,1,105,2,5.5,4,4,1,2,76.0
29,1,0,1,286,3,3.6,0,1,8,2,70.07
6,0,1,1,251,1,2.4,1,4,6,1,44.6
28,0,0,1,241,0,6.5,2,1,4,1,60.67
7,1,0,0,876,1,1.2,2,0,4,0,39.3
19,0,1,0,695,2,0.8,0,5,3,1,57.2
20,1,0,1,797,0,3.1,5,1,2,1,64.07
27,1,0,1,791,1,5.3,4,3,1,2,87.5
0,0,1,1,800,3,11.0,5,0,3,1,65.0
0,1,0,0,852,3,3.5,2,2,6,1,52.33
10,1,1,0,279,0,5.3,2,4,3,1,54.0
18,0,0,1,787,2,4.5,6,3,8,2,81.0
28,1,1,0,627,3,0.6,1,1,7,1,66.57
5,1,1,1,158,0,11.1,1,4,3,1,51.5
14,0,1,0,318,1,4.7,1,4,7,1,56.8
2,1,1,1,752,0,7.5,1,2,8,1,52.83
19,1,0,1,1017,0,10.1,3,0,7,1,60.5
15,0,0,0,544,1,2.1,0,2,7,1,44.23
15,0,0,1,110,3,10.7,6,0,2,1,69.0
11,1,0,1,111,2,8.5,5,5,3,2,75.0
2,1,1,0,432,1,10.4,4,5,2,1,64.5
34,0,0,1,841,1,0.7,2,0,5,1,55.3
27,0,0,0,490,2,2.9,0,0,7,1,61.6
21,1,0,0,970,0,0.4,2,4,4,1,41.6
12,0,0,1,1050,3,8.2,5,1,5,1,67.67
26,1,1,1,839,0,7.2,2,4,6,2,80.0
12,0,1,1,774,1,7.7,6,3,3,2,74.5
12,1,0,0,99,3,5.3,6,4,6,2,71.0
22,0,1,0,1009,0,5.5,1,5,4,1,58.5
33,1,1,0,743,0,3.7,2,3,1,1,69.8
27,1,1,1,378,1,7.2,4,1,5,2,89.17
20,1,0,1,274,2,3.9,0,4,1,1,69.6
12,1,1,0,139,2,10.0,3,5,3,2,73.5
16,0,1,1,1002,0,7.6,3,2,4,1,60.83
22,0,1,1,462,3,8.7,0,1,4,2,78.67
12,1,0,1,310,1,11.8,3,4,5,1,66.0
19,1,1,1,808,0,5.7,4,2,5,2,77.33
9,0,0,0,684,0,8.2,0,4,6,1,44.0
26,0,0,0,1056,2,4.6,5,4,5,2,77.4
15,1,1,1,858,3,1.7,1,2,1,1,67.63
23,0,0,0,689,2,10.2,0,5,4,2,73.0
25,0,0,0,684,3,1.6,2,1,8,1,63.07
1,1,0,1,997,2,2.3,3,2,7,1,50.03
23,0,0,1,451,0,9.2,2,2,8,1,66.33
5,0,0,1,894,0,3.7,5,4,7,1,49.8
17,1,1,0,985,2,11.0,4,3,8,2,81.0
24,1,0,1,481,1,11.1,2,4,3,2,81.5
30,0,0,1,308,1,4.4,0,2,4,1,62.43
13,1,1,0,328,0,0.1,3,0,6,0,34.9
8,1,1,1,634,1,8.2,3,4,7,2,73.0
11,0,0,0,194,0,6.9,3,2,1,1,45.83
16,0,0,0,1061,3,3.4,2,5,3,1,58.6
8,1,1,1,907,2,1.7,4,2,7,1,62.13
2,0,1,1,953,3,1.3,4,1,1,1,47.87
14,0,1,1,240,2,8.6,0,0,3,1,63.0
17,0,0,0,743,2,2.7,6,2,8,1,66.13
3,0,1,0,445,2,8.2,1,4,8,1,60.5
34,0,0,0,887,3,5.1,2,4,5,2,80.0
31,1,0,1,386,3,10.9,2,4,3,2,90.0
18,0,0,0,406,0,11.2,5,0,5,1,58.0
29,1,1,0,127,1,8.6,2,2,3,2,74.83
25,0,1,0,946,1,9.3,3,1,2,2,70.67
35,1,1,1,163,0,10.1,0,0,3,1,64.0
31,1,1,0,687,2,0.4,3,3,5,2,74.1
25,0,0,0,315,0,0.5,0,5,5,0,36.0
23,0,0,1,735,1,11.3,4,4,1,2,80.5
20,0,1,0,475,2,0.9,6,0,5,1,63.6
14,1,1,0,840,2,4.9,0,4,5,2,73.6
17,1,1,0,830,2,3.1,0,3,5,1,69.4
25,1,1,1,419,0,11.9,2,0,1,2,75.0
33,0,0,0,373,3,1.0,2,0,4,1,59.0
34,1,0,1,695,3,2.5,3,5,5,2,82.5
25,1,1,0,600,2,1.0,2,3,6,2,74.0
11,0,1,1,514,3,1.4,4,5,5,1,66.6
16,0,0,0,1039,3,5.7,6,3,5,2,70.0
19,0,1,0,158,1,7.1,4,3,6,2,70.5
3,1,1,0,91,3,1.9,3,4,7,1,52.1
10,1,0,0,132,0,8.5,0,2,4,1,42.33
25,1,0,0,784,0,1.7,2,5,2,1,56.8
8,1,1,1,798,0,4.2,4,2,6,1,63.13
20,1,0,0,89,0,0.3,4,2,3,1,43.53
2,0,1,0,616,3,3.1,0,2,4,1,47.73
16,1,0,1,797,1,2.3,6,0,3,1,62.7
9,0,0,0,264,2,6.3,3,3,7,1,60.5
9,1,0,0,943,1,1.8,2,3,5,1,42.7
8,1,1,0,1019,0,11.3,4,5,8,1,57.0
7,0,0,0,165,3,5.1,4,4,5,1,61.0
5,1,0,0,556,2,4.9,3,3,4,1,67.1
26,0,1,0,539,1,5.1,0,4,8,2,72.5
6,0,1,0,229,2,3.7,4,0,4,1,54.8
2,0,0,1,958,0,11.4,4,0,1,1,41.0
24,1,0,1,113,2,4.4,3,2,5,2,81.43
7,1,1,0,106,2,3.3,5,4,8,1,64.2
26,1,0,0,152,1,0.4,0,1,6,1,44.77
9,0,0,1,1046,1,9.0,5,3,8,1,60.5
28,0,1,0,848,3,3.5,1,2,5,2,74.83
25,1,0,0,874,1,11.4,0,2,4,2,70.83
24,0,1,1,816,2,5.5,3,0,7,2,86.5
17,0,1,0,657,2,10.3,0,2,7,2,70.33
31,0,0,1,170,2,5.5,5,5,6,2,84.0
14,1,1,0,973,2,11.9,3,1,4,2,72.17
16,1,0,0,510,1,1.5,1,0,2,1,47.0
19,1,1,0,112,3,1.9,1,5,4,1,63.1
14,1,1,1,298,1,1.3,5,2,7,1,59.03
30,0,0,0,96,2,9.5,0,2,4,1,67.33
0,0,0,1,255,0,2.7,4,3,7,0,34.8
35,1,0,1,692,2,1.2,1,0,6,1,67.3
26,1,0,0,1085,2,5.5,3,2,4,2,79.83
22,0,1,0,543,0,5.2,6,5,7,2,72.0
5,0,0,1,295,0,1.0,3,2,2,0,28.83
10,0,1,0,408,1,2.8,0,5,4,1,48.7
21,0,1,0,127,0,0.2,2,3,8,1,40.8
31,0,0,1,229,2,9.0,1,3,6,2,76.5
27,1,1,1,546,1,11.9,3,5,3,2,90.0
24,0,0,0,623,0,1.2,1,4,3,1,46.3
14,1,0,0,538,3,7.7,2,5,3,2,74.0
8,1,0,0,363,3,10.6,3,3,7,2,70.5
15,0,1,0,371,3,2.6,4,1,6,1,67.07
13,1,0,1,361,2,0.6,3,2,5,1,61.23
5,0,1,1,538,2,11.6,0,1,3,1,61.67
31,0,0,1,974,1,5.0,1,1,2,1,65.67
31,0,1,1,87,2,7.2,0,0,6,2,74.0
17,1,0,0,336,2,2.6,1,0,1,1,53.9
30,0,0,1,375,2,0.3,3,5,5,1,68.7
23,1,1,1,705,0,4.0,5,5,8,2,79.0
24,1,0,0,152,3,3.6,3,1,3,2,71.57
15,0,1,0,386,2,1.2,6,2,1,1,63.13
19,0,1,1,228,2,8.0,1,5,5,2,75.5
30,0,1,0,685,1,11.7,0,1,4,1,69.17
2,0,1,1,540,0,6.6,5,1,8,1,53.67
16,0,1,0,468,3,10.6,3,2,6,2,76.83
35,0,1,1,874,3,9.8,3,0,6,2,87.5
1,1,1,1,1027,3,5.0,6,2,8,1,68.33
19,0,0,0,786,2,1.6,2,2,8,1,58.73
32,1,1,0,500,1,4.4,0,0,8,2,70.1
26,1,1,1,337,2,11.3,0,5,7,2,84.0
8,1,1,1,863,3,0.3,2,0,1,1,54.2
10,1,0,0,932,1,5.8,6,3,1,1,61.5
27,1,0,1,642,2,9.9,0,4,1,2,85.0
13,1,1,1,986,3,5.9,6,4,5,2,82.0
2,0,1,1,204,2,10.8,2,1,1,1,57.67
32,0,0,1,491,1,5.9,6,5,2,2,82.5
22,1,1,0,780,0,0.3,6,5,1,1,58.2
15,1,0,1,187,0,6.6,4,1,6,1,60.67
22,0,0,0,970,1,6.5,3,3,5,1,66.0
21,1,1,1,647,2,4.8,6,3,3,2,95.2
22,0,0,0,693,3,6.1,3,0,3,2,74.5
24,1,0,0,965,1,9.4,3,3,3,2,73.0
17,0,0,0,744,2,12.0,2,5,7,2,72.0
15,1,0,0,353,2,3.5,2,3,6,1,69.0
4,0,1,1,291,3,2.4,6,0,6,1,52.6
12,0,1,0,806,0,2.9,2,4,8,1,48.6
0,1,0,1,695,0,8.4,0,1,5,1,41.67
29,0,0,0,535,1,1.6,0,1,8,1,50.57
4,0,1,1,324,0,7.6,5,4,1,1,53.0
23,1,1,0,1043,3,4.9,3,1,2,2,80.77
24,0,0,0,213,3,3.5,0,3,1,1,62.0
9,0,1,0,976,0,0.5,0,0,4,0,20.0
24,0,1,1,523,2,1.6,6,3,4,2,80.4
14,1,1,0,442,1,4.1,2,0,5,1,62.9
17,0,0,0,1076,1,7.7,0,4,3,1,53.5
13,1,1,0,985,0,11.9,5,3,4,1,62.0
35,0,0,0,254,0,6.6,1,2,1,1,54.83
17,0,0,0,409,1,9.7,2,1,6,1,61.17
28,1,1,1,107,2,6.3,2,3,1,2,89.0
32,1,1,1,858,0,8.6,6,0,2,2,80.0
7,1,1,1,845,0,0.7,5,0,1,1,44.8
27,0,0,1,388,0,9.7,3,0,6,1,67.5
15,0,1,0,673,2,7.6,6,2,4,2,78.33
11,1,1,1,298,2,1.0,1,5,8,1,56.5
6,0,0,1,868,2,1.5,4,2,3,1,55.33
35,0,0,0,601,3,3.6,1,5,4,2,71.9
12,1,0,1,104,3,0.4,4,1,8,1,54.27
1,0,1,0,297,1,5.7,4,2,1,1,50.83
18,1,1,0,752,2,5.0,5,4,4,2,88.0
4,0,0,0,133,3,8.2,6,2,3,1,56.33
20,1,0,0,1027,3,5.7,6,5,5,2,79.0
7,1,0,1,1075,2,7.2,4,5,7,2,71.0
20,0,1,1,765,0,1.5,6,1,8,1,57.67
13,1,0,0,485,2,4.0,6,1,6,2,70.67
28,0,1,1,559,0,1.3,0,5,8,1,55.2
2,1,0,0,667,0,9.4,1,0,5,0,39.5
28,0,1,1,639,3,9.6,5,4,6,2,95.0
12,0,0,0,447,0,2.6,6,0,8,1,42.4
11,0,0,1,989,3,3.9,6,5,7,1,65.6
30,1,1,0,910,0,2.3,4,2,5,1,61.53
18,0,0,0,887,0,5.2,1,2,3,1,53.83
26,1,1,1,582,3,7.5,1,5,6,2,92.5
11,1,0,0,393,3,3.2,0,2,3,1,57.13
9,1,0,1,1066,2,8.8,0,2,2,1,61.33
1,0,0,1,773,2,0.9,0,4,3,0,39.6
14,0,1,0,574,1,1.8,6,5,4,1,58.7
26,0,0,0,237,1,2.3,1,5,6,1,53.2
22,1,0,1,418,3,9.0,6,3,4,2,92.0
9,1,0,1,485,0,9.0,1,1,4,1,53.17
26,0,1,0,933,0,4.7,5,4,6,1,67.8
18,0,0,0,1000,0,2.8,1,0,4,0,35.7
24,0,1,0,1064,0,4.7,6,5,1,1,66.8
16,1,0,0,833,2,1.4,1,3,4,1,59.1
24,0,1,0,1095,1,1.3,1,3,8,1,53.2
31,1,0,0,847,1,11.5,0,3,3,2,72.5
1,0,0,0,432,0,4.4,0,0,3,0,28.6
30,1,1,1,149,2,10.1,6,4,7,2,94.0
35,0,1,1,408,2,6.2,1,2,7,2,85.83
31,0,1,0,786,1,6.0,4,3,7,2,82.5
26,1,1,0,255,0,2.2,3,1,1,1,56.97
15,1,0,0,473,2,4.3,2,4,5,2,72.2
32,1,0,1,530,2,8.4,6,2,1,2,93.33
1,1,0,1,170,3,8.6,5,1,3,1,61.67
6,1,1,1,275,0,9.3,5,4,3,1,60.0
33,1,1,1,921,0,5.0,5,0,4,2,74.0
1,0,1,1,718,2,11.3,2,3,2,1,66.0
13,1,0,0,176,3,1.8,6,3,8,1,59.2
25,0,1,0,303,0,10.7,2,1,4,1,60.67
24,1,1,0,970,2,8.7,1,1,8,2,77.17
10,1,0,0,460,1,6.1,3,1,6,1,61.67
15,1,0,1,916,3,11.8,2,2,6,2,72.33
19,0,0,1,685,2,9.8,6,2,6,2,82.33
5,0,0,1,419,0,10.6,3,5,7,1,52.5
19,0,0,1,370,2,2.4,3,5,8,2,71.1
31,1,0,0,894,1,3.9,3,3,6,2,75.6
17,0,1,1,434,2,6.3,6,5,3,2,87.0
14,1,1,1,819,1,4.4,2,4,4,2,74.1
14,0,1,1,655,2,9.7,5,2,8,2,82.33
35,1,0,1,952,3,9.9,4,4,2,2,89.0
30,1,1,1,394,0,11.4,2,3,7,2,80.0
20,1,0,0,1089,0,1.3,4,2,4,1,47.53
6,1,0,0,347,2,4.2,2,5,8,1,56.8
5,1,0,1,236,1,6.7,2,1,7,1,53.17
7,1,0,1,731,2,4.3,2,5,5,1,69.2
32,1,1,1,914,1,7.7,2,5,1,2,81.5
11,0,0,1,788,1,2.0,6,1,6,1,53.17
34,1,1,0,966,3,5.3,5,3,7,2,89.0
34,0,1,1,681,3,0.6,5,1,8,2,74.07
31,1,0,1,1056,2,2.6,3,5,2,2,76.9
19,0,1,0,199,0,1.5,1,2,5,0,39.83
11,1,1,0,373,0,4.2,6,5,8,1,62.8
24,1,1,1,961,0,11.8,0,4,6,1,68.0
26,1,0,0,616,2,9.0,5,4,3,2,90.0
5,0,0,0,307,0,3.0,3,3,4,0,33.5
14,1,1,1,297,3,0.4,1,4,3,1,57.1
33,1,1,0,286,2,10.6,4,2,7,2,87.33
28,1,0,0,203,2,1.0,4,3,6,1,68.0
5,1,0,1,612,1,8.7,0,0,1,1,52.5
32,0,1,0,347,0,4.1,4,2,1,1,63.73
10,1,0,1,359,2,0.2,1,4,3,1,53.3
28,1,0,0,476,1,3.4,6,0,4,2,71.1
35,1,1,0,332,1,1.3,1,1,7,1,55.87
11,0,0,1,112,2,0.4,6,3,3,1,51.6
17,1,1,1,896,1,3.6,3,5,5,2,76.4
8,1,1,0,393,3,1.3,4,4,5,1,63.2
16,0,0,1,1080,1,4.0,4,4,3,1,63.5
21,1,0,0,722,3,2.9,6,1,2,2,74.27
35,0,0,0,891,3,5.8,1,4,3,2,77.5
31,1,1,0,264,3,2.7,5,2,4,2,78.13
8,0,1,1,428,2,2.2,1,3,2,1,59.3
35,0,0,0,767,2,4.3,1,4,4,2,74.7
5,0,1,0,244,3,5.3,2,3,5,1,59.0
19,0,1,0,738,3,8.5,3,3,2,2,81.5
18,1,1,0,136,0,5.0,0,5,3,1,57.0
21,0,1,1,303,2,9.6,3,3,7,2,82.5
34,1,1,1,692,1,6.6,2,0,1,2,82.5
20,0,1,1,1011,1,9.3,6,4,3,2,76.5
12,0,0,0,138,0,11.0,2,5,2,1,46.0
9,1,1,0,521,1,10.6,0,2,2,1,59.83
27,0,1,0,1028,2,6.1,4,1,7,2,80.67
34,1,1,1,495,1,10.5,5,4,4,2,92.5
29,1,0,0,144,0,2.9,1,2,1,1,51.43
32,0,0,1,674,0,5.7,1,5,8,1,67.5
21,0,1,1,117,1,3.7,3,0,6,1,64.8
6,1,0,0,943,2,4.7,2,5,8,1,58.8
22,1,1,1,608,1,0.5,4,1,3,1,68.17
33,1,1,1,611,2,3.7,0,1,7,2,81.47
3,0,1,0,361,3,3.5,5,1,8,1,58.67
17,0,1,0,835,3,2.3,1,5,1,1,63.7
1,1,0,0,1004,2,6.7,3,3,1,1,57.5
2,0,0,0,723,3,9.4,6,4,3,1,62.0
27,1,0,1,520,0,11.5,6,1,7,2,76.67
29,1,1,0,1002,3,0.5,3,5,7,1,68.5
16,1,1,1,85,3,7.9,1,4,7,2,77.5
14,1,0,0,402,1,6.4,4,5,8,2,71.5
13,0,0,0,256,0,9.0,6,4,4,1,52.0
12,0,1,1,630,0,7.7,1,2,5,1,57.83
11,1,0,1,1002,1,1.3,4,5,5,1,52.7
7,0,0,1,398,2,0.6,4,2,3,1,52.73
3,0,1,1,989,0,1.5,0,4,8,0,28.0
1,0,0,0,524,0,2.8,3,2,2,0,33.03
35,1,1,0,828,3,8.9,0,2,8,2,83.33
21,1,0,0,589,1,11.2,2,3,5,2,73.5
8,0,0,0,310,2,9.2,2,1,1,1,53.67
9,0,1,1,684,3,7.0,1,2,8,1,69.83
9,1,0,1,187,0,11.3,3,2,2,1,53.83
1,0,0,1,199,1,2.8,3,4,7,1,41.2
32,0,1,1,403,0,11.0,0,3,1,2,70.0
4,0,1,1,729,0,5.2,4,3,3,1,59.0
3,1,1,1,501,1,2.8,4,2,8,1,60.03
16,1,0,0,149,0,6.5,3,5,3,1,57.5
8,0,0,1,320,0,7.4,1,2,7,1,42.83
20,0,1,0,786,2,11.4,3,0,7,2,77.5
29,1,1,1,702,2,4.0,4,0,7,2,91.0
10,0,0,1,979,0,8.3,4,5,7,1,54.0
19,1,1,1,85,2,2.9,0,5,7,1,69.6
1,0,1,0,951,1,11.3,4,1,6,1,49.17
5,1,1,1,1042,1,6.1,2,4,5,1,61.5
6,1,1,0,624,3,5.0,6,3,5,2,76.0
19,1,1,1,193,2,9.5,5,4,5,2,88.0
32,1,1,0,85,1,7.1,6,2,4,2,79.83
9,0,0,1,639,2,2.8,5,5,1,1,65.2
15,0,0,1,115,3,11.5,1,1,2,1,63.17
34,1,1,1,792,1,1.7,4,4,4,2,79.3
24,0,0,0,657,3,5.9,2,0,4,2,74.0
